c.ints.twos-compl-table-1;student6;student10;29;0.397959
c.ints.twos-compl-table-1;student6;student8;29;0.397959
c.ints.twos-compl-table-1;student6;student74;29;0.433526
c.ints.twos-compl-table-1;student9;student62;29;0.397759
c.ints.twos-compl-table-1;student9;student74;29;0.516035
c.ints.twos-compl-table-1;student9;student47;29;0.674419
c.ints.twos-compl-table-1;student11;student22;29;0.546875
c.ints.twos-compl-table-1;student29;student74;29;0.333333
c.ints.twos-compl-table-1;student27;student14;29;0.646497
c.ints.twos-compl-table-1;student27;student29;29;0.470779
c.ints.twos-compl-table-1;student34;student32;29;0.501279
c.ints.twos-compl-table-1;student31;student13;30;0.643963
c.ints.twos-compl-table-1;student75;student9;30;0.630573
c.ints.twos-compl-table-1;student12;student66;30;0.498392
c.ints.twos-compl-table-1;student31;student18;30;0.615776
c.ints.twos-compl-table-1;student31;student26;30;0.635568
c.ints.twos-compl-table-1;student31;student28;30;0.635568
c.ints.twos-compl-table-1;student77;student5;30;0.531773
c.ints.twos-compl-table-1;student65;student39;30;0.405836
c.ints.twos-compl-table-1;student31;student55;30;0.491803
c.ints.twos-compl-table-1;student7;student83;30;0.479109
c.ints.twos-compl-table-1;student84;student73;30;0.641638
c.ints.twos-compl-table-1;student35;student39;30;0.440318
c.ints.twos-compl-table-1;student13;student6;30;0.336898
c.ints.twos-compl-table-1;student13;student63;30;0.476071
c.ints.twos-compl-table-1;student26;student39;30;0.424802
c.ints.twos-compl-table-1;student26;student29;30;0.485981
c.ints.twos-compl-table-1;student28;student39;30;0.424802
c.ints.twos-compl-table-1;student28;student29;30;0.485981
c.ints.twos-compl-table-1;student6;student85;30;0.46831
c.ints.twos-compl-table-1;student17;student4;30;0.435435
c.ints.twos-compl-table-1;student22;student59;30;0.320856
c.ints.twos-compl-table-1;student15;student47;30;0.616
c.ints.twos-compl-table-1;student4;student16;30;0.435435
c.ints.twos-compl-table-1;student9;student73;30;0.60443
c.ints.twos-compl-table-1;student9;student59;30;0.393855
c.ints.twos-compl-table-1;student85;student74;30;0.530488
c.ints.twos-compl-table-1;student67;student50;30;0.401685
c.ints.twos-compl-table-1;student39;student29;30;0.407932
c.ints.twos-compl-table-1;student61;student30;30;0.271523
c.ints.twos-compl-table-1;student44;student57;30;0.622995
c.ints.twos-compl-table-1;student44;student56;30;0.557047
c.ints.twos-compl-table-1;student12;student56;30;0.660194
c.ints.twos-compl-table-1;student57;student10;30;0.605714
c.ints.twos-compl-table-1;student57;student8;30;0.605714
c.ints.twos-compl-table-1;student57;student68;30;0.586592
c.ints.twos-compl-table-1;student46;student24;30;0.688822
c.ints.twos-compl-table-1;student18;student4;30;0.416667
c.ints.twos-compl-table-1;student60;student30;30;0.271523
c.ints.twos-compl-table-1;student86;student27;30;0.6
c.ints.twos-compl-table-1;student3;student10;30;0.302857
c.ints.twos-compl-table-1;student3;student8;30;0.302857
c.ints.twos-compl-table-1;student3;student79;30;0.5
c.ints.twos-compl-table-1;student3;student80;30;0.5
c.ints.twos-compl-table-1;student4;student79;30;0.550725
c.ints.twos-compl-table-1;student69;student6;30;0.360825
c.ints.twos-compl-table-1;student66;student59;30;0.363128
c.ints.twos-compl-table-1;student72;student4;30;0.323829
c.ints.twos-compl-table-1;student43;student14;30;0.493103
c.ints.twos-compl-table-1;student43;student55;30;0.538905
c.ints.twos-compl-table-1;student43;student9;30;0.437063
c.ints.twos-compl-table-1;student43;student39;30;0.43662
c.ints.twos-compl-table-1;student56;student74;30;0.585227
c.ints.twos-compl-table-1;student56;student4;30;0.504823
c.ints.twos-compl-table-1;student5;student85;30;0.378641
c.ints.twos-compl-table-1;student5;student67;30;0.493939
c.ints.twos-compl-table-1;student56;student68;30;0.578212
c.ints.twos-compl-table-1;student4;student80;30;0.550725
c.ints.twos-compl-table-1;student4;student81;30;0.501408
c.ints.twos-compl-table-1;student14;student81;30;0.533724
c.ints.twos-compl-table-1;student8;student22;30;0.412256
c.ints.twos-compl-table-1;student8;student29;30;0.253561
c.ints.twos-compl-table-1;student8;student39;30;0.306011
c.ints.twos-compl-table-1;student10;student22;30;0.412256
c.ints.twos-compl-table-1;student10;student29;30;0.253561
c.ints.twos-compl-table-1;student10;student39;30;0.306011
c.ints.twos-compl-table-1;student41;student22;31;0.416949
c.ints.twos-compl-table-1;student13;student9;31;0.337461
c.ints.twos-compl-table-1;student13;student30;31;0.372937
c.ints.twos-compl-table-1;student9;student30;31;0.435216
c.ints.twos-compl-table-1;student22;student62;31;0.313673
c.ints.twos-compl-table-1;student25;student46;31;0.634286
c.ints.twos-compl-table-1;student22;student14;31;0.413462
c.ints.twos-compl-table-1;student30;student14;31;0.415094
c.ints.twos-compl-table-1;student29;student22;31;0.486692
c.ints.twos-compl-table-1;student29;student11;31;0.422131
c.ints.twos-compl-table-1;student70;student11;31;0.378307
c.ints.twos-compl-table-1;student75;student87;31;0.584906
c.ints.twos-compl-table-1;student12;student6;31;0.559603
c.ints.twos-compl-table-1;student64;student22;31;0.313673
c.ints.twos-compl-table-1;student64;student66;31;0.334262
c.ints.twos-compl-table-1;student64;student43;31;0.357955
c.ints.twos-compl-table-1;student12;student5;31;0.447284
c.ints.twos-compl-table-1;student75;student84;31;0.624573
c.ints.twos-compl-table-1;student77;student16;31;0.616197
c.ints.twos-compl-table-1;student77;student17;31;0.616197
c.ints.twos-compl-table-1;student77;student67;31;0.64214
c.ints.twos-compl-table-1;student65;student27;31;0.566766
c.ints.twos-compl-table-1;student65;student29;31;0.451064
c.ints.twos-compl-table-1;student45;student27;31;0.616216
c.ints.twos-compl-table-1;student6;student39;31;0.334262
c.ints.twos-compl-table-1;student38;student67;31;0.302326
c.ints.twos-compl-table-1;student61;student13;31;0.402204
c.ints.twos-compl-table-1;student31;student86;31;0.606557
c.ints.twos-compl-table-1;student24;student74;31;0.557641
c.ints.twos-compl-table-1;student40;student67;31;0.302326
c.ints.twos-compl-table-1;student60;student13;31;0.402204
c.ints.twos-compl-table-1;student3;student11;31;0.407407
c.ints.twos-compl-table-1;student58;student9;31;0.551724
c.ints.twos-compl-table-1;student58;student15;31;0.608355
c.ints.twos-compl-table-1;student6;student54;31;0.205357
c.ints.twos-compl-table-1;student69;student16;31;0.275
c.ints.twos-compl-table-1;student35;student66;31;0.423295
c.ints.twos-compl-table-1;student35;student22;31;0.421348
c.ints.twos-compl-table-1;student69;student17;31;0.275
c.ints.twos-compl-table-1;student66;student62;31;0.334262
c.ints.twos-compl-table-1;student37;student85;31;0.514469
c.ints.twos-compl-table-1;student42;student36;31;0.594286
c.ints.twos-compl-table-1;student43;student59;31;0.385757
c.ints.twos-compl-table-1;student43;student62;31;0.357955
c.ints.twos-compl-table-1;student5;student74;31;0.35
c.ints.twos-compl-table-1;student5;student13;31;0.414493
c.ints.twos-compl-table-1;student5;student10;31;0.343669
c.ints.twos-compl-table-1;student5;student8;31;0.343669
c.ints.twos-compl-table-1;student5;student54;31;0.312312
c.ints.twos-compl-table-1;student43;student27;31;0.501608
c.ints.twos-compl-table-1;student69;student82;31;0.537815
c.ints.twos-compl-table-1;student17;student8;31;0.419437
c.ints.twos-compl-table-1;student17;student74;31;0.422764
c.ints.twos-compl-table-1;student9;student68;31;0.571031
c.ints.twos-compl-table-1;student15;student68;31;0.563218
c.ints.twos-compl-table-1;student74;student59;31;0.318653
c.ints.twos-compl-table-1;student74;student16;31;0.42623
c.ints.twos-compl-table-1;student8;student59;31;0.284153
c.ints.twos-compl-table-1;student8;student16;31;0.399491
c.ints.twos-compl-table-1;student8;student74;31;0.544987
c.ints.twos-compl-table-1;student8;student4;31;0.455556
c.ints.twos-compl-table-1;student10;student59;31;0.284153
c.ints.twos-compl-table-1;student10;student16;31;0.399491
c.ints.twos-compl-table-1;student10;student74;31;0.544987
c.ints.twos-compl-table-1;student10;student4;31;0.455556
c.ints.twos-compl-table-1;student10;student17;31;0.399491
c.ints.twos-compl-table-1;student27;student15;31;0.495177
c.ints.twos-compl-table-1;student27;student55;31;0.447802
c.ints.twos-compl-table-1;student27;student81;31;0.48538
c.ints.twos-compl-table-1;student34;student20;31;0.493671
c.ints.twos-compl-table-1;student86;student28;31;0.491803
c.ints.twos-compl-table-1;student86;student26;31;0.491803
c.ints.twos-compl-table-1;student57;student24;31;0.680233
c.ints.twos-compl-table-1;student41;student17;32;0.404639
c.ints.twos-compl-table-1;student41;student16;32;0.404639
c.ints.twos-compl-table-1;student46;student23;32;0.596045
c.ints.twos-compl-table-1;student13;student73;32;0.392857
c.ints.twos-compl-table-1;student53;student16;32;0.354108
c.ints.twos-compl-table-1;student53;student17;32;0.354108
c.ints.twos-compl-table-1;student25;student57;32;0.632597
c.ints.twos-compl-table-1;student12;student47;32;0.604775
c.ints.twos-compl-table-1;student64;student10;32;0.281843
c.ints.twos-compl-table-1;student64;student8;32;0.281843
c.ints.twos-compl-table-1;student64;student74;32;0.319481
c.ints.twos-compl-table-1;student64;student14;32;0.284507
c.ints.twos-compl-table-1;student12;student67;32;0.516517
c.ints.twos-compl-table-1;student12;student68;32;0.565217
c.ints.twos-compl-table-1;student75;student14;32;0.539735
c.ints.twos-compl-table-1;student75;student13;32;0.407166
c.ints.twos-compl-table-1;student13;student74;32;0.429878
c.ints.twos-compl-table-1;student63;student14;32;0.397626
c.ints.twos-compl-table-1;student14;student59;32;0.393064
c.ints.twos-compl-table-1;student14;student16;32;0.364486
c.ints.twos-compl-table-1;student73;student87;32;0.583113
c.ints.twos-compl-table-1;student85;student16;32;0.5
c.ints.twos-compl-table-1;student17;student85;32;0.503378
c.ints.twos-compl-table-1;student17;student14;32;0.362229
c.ints.twos-compl-table-1;student62;student74;32;0.319481
c.ints.twos-compl-table-1;student62;student14;32;0.284507
c.ints.twos-compl-table-1;student67;student22;32;0.613636
c.ints.twos-compl-table-1;student77;student22;32;0.634686
c.ints.twos-compl-table-1;student77;student85;32;0.618519
c.ints.twos-compl-table-1;student75;student3;32;0.515464
c.ints.twos-compl-table-1;student75;student27;32;0.516447
c.ints.twos-compl-table-1;student25;student74;32;0.519582
c.ints.twos-compl-table-1;student53;student5;32;0.41573
c.ints.twos-compl-table-1;student7;student69;32;0.432292
c.ints.twos-compl-table-1;student21;student33;32;0.388614
c.ints.twos-compl-table-1;student38;student39;32;0.384416
c.ints.twos-compl-table-1;student1;student30;32;0.384615
c.ints.twos-compl-table-1;student40;student39;32;0.384416
c.ints.twos-compl-table-1;student60;student4;32;0.409241
c.ints.twos-compl-table-1;student3;student73;32;0.501683
c.ints.twos-compl-table-1;student3;student60;32;0.458042
c.ints.twos-compl-table-1;student3;student72;32;0.208511
c.ints.twos-compl-table-1;student3;student19;32;0.379397
c.ints.twos-compl-table-1;student55;student81;32;0.442748
c.ints.twos-compl-table-1;student2;student30;32;0.348592
c.ints.twos-compl-table-1;student9;student11;32;0.412104
c.ints.twos-compl-table-1;student9;student14;32;0.441077
c.ints.twos-compl-table-1;student11;student4;32;0.359756
c.ints.twos-compl-table-1;student39;student59;32;0.436658
c.ints.twos-compl-table-1;student39;student14;32;0.321429
c.ints.twos-compl-table-1;student11;student83;32;0.57027
c.ints.twos-compl-table-1;student82;student22;32;0.569579
c.ints.twos-compl-table-1;student69;student11;32;0.391414
c.ints.twos-compl-table-1;student37;student16;32;0.358209
c.ints.twos-compl-table-1;student35;student6;32;0.469565
c.ints.twos-compl-table-1;student37;student17;32;0.358209
c.ints.twos-compl-table-1;student37;student6;32;0.489164
c.ints.twos-compl-table-1;student56;student15;32;0.618243
c.ints.twos-compl-table-1;student5;student43;32;0.375817
c.ints.twos-compl-table-1;student56;student55;32;0.425926
c.ints.twos-compl-table-1;student56;student29;32;0.434629
c.ints.twos-compl-table-1;student56;student70;32;0.460411
c.ints.twos-compl-table-1;student88;student31;32;0.60745
c.ints.twos-compl-table-1;student65;student9;32;0.468944
c.ints.twos-compl-table-1;student61;student4;32;0.409241
c.ints.twos-compl-table-1;student61;student3;32;0.461538
c.ints.twos-compl-table-1;student65;student10;32;0.451524
c.ints.twos-compl-table-1;student65;student8;32;0.451524
c.ints.twos-compl-table-1;student8;student68;32;0.514286
c.ints.twos-compl-table-1;student8;student62;32;0.284553
c.ints.twos-compl-table-1;student10;student68;32;0.514286
c.ints.twos-compl-table-1;student10;student62;32;0.284553
c.ints.twos-compl-table-1;student27;student73;32;0.501618
c.ints.twos-compl-table-1;student27;student63;32;0.554545
c.ints.twos-compl-table-1;student13;student16;33;0.294944
c.ints.twos-compl-table-1;student31;student9;33;0.442815
c.ints.twos-compl-table-1;student31;student14;33;0.602446
c.ints.twos-compl-table-1;student35;student5;33;0.446281
c.ints.twos-compl-table-1;student40;student9;33;0.331492
c.ints.twos-compl-table-1;student40;student6;33;0.294461
c.ints.twos-compl-table-1;student46;student66;33;0.486567
c.ints.twos-compl-table-1;student75;student6;33;0.48318
c.ints.twos-compl-table-1;student12;student22;33;0.459627
c.ints.twos-compl-table-1;student12;student58;33;0.5
c.ints.twos-compl-table-1;student64;student39;33;0.413333
c.ints.twos-compl-table-1;student12;student53;33;0.527108
c.ints.twos-compl-table-1;student12;student37;33;0.544073
c.ints.twos-compl-table-1;student12;student39;33;0.326203
c.ints.twos-compl-table-1;student12;student29;33;0.361204
c.ints.twos-compl-table-1;student12;student74;33;0.534091
c.ints.twos-compl-table-1;student44;student23;33;0.616541
c.ints.twos-compl-table-1;student44;student24;33;0.627907
c.ints.twos-compl-table-1;student77;student50;33;0.398204
c.ints.twos-compl-table-1;student75;student43;33;0.482759
c.ints.twos-compl-table-1;student78;student42;33;0.501408
c.ints.twos-compl-table-1;student7;student56;33;0.593272
c.ints.twos-compl-table-1;student7;student70;33;0.409214
c.ints.twos-compl-table-1;student7;student29;33;0.411067
c.ints.twos-compl-table-1;student7;student22;33;0.498141
c.ints.twos-compl-table-1;student57;student23;33;0.594521
c.ints.twos-compl-table-1;student46;student40;33;0.548209
c.ints.twos-compl-table-1;student46;student38;33;0.548209
c.ints.twos-compl-table-1;student46;student67;33;0.48895
c.ints.twos-compl-table-1;student3;student74;33;0.463855
c.ints.twos-compl-table-1;student3;student22;33;0.39322
